timestamp,gender,age,district,marital_status,occupation,education,monthly_income,distance_from_town_living_place,banking_partner,mobile_banking_prior_usage,duration_of_online_banking_usage,faced_with_security_issues,reasons_for_stopping_usage,mobile_banking_ratings,internet_per_day,waiting_at_bank_per_week,distance_to_nearest_bank,transactions,using_smartphone,mistrust_mobile_banking,bank_security_guarantee_needed,heard_mobile_banking,know_mobile_banking,familiar_with_transactions,dislike_new_technology,demo_needed,first_year_free
2020/11/01 1:56:53 PM GMT+5:30,Female,25 - 45,Gampaha,Single,Student,Degree/Diploma,Not relevant,1 - 5 km,Sampath bank;NSB,No,Less than one week,No,Other,Satisfactory,More than 4hrs,Less than 10 mins,More than 1km,Money deposits and withdrawals,Yes,No,Yes,Yes,No,No,No,Yes,Yes
2020/11/01 2:39:20 PM GMT+5:30,Female,16 - 25,Gampaha,Single,Student,Degree/Diploma,Not relevant,1 - 5 km,Sampath bank;NSB,No,,,,,More than 4hrs,Less than 10 mins,More than 1km,Money deposits and withdrawals,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes
2020/11/01 2:52:21 PM GMT+5:30,Female,16 - 25,Kalutara,Single,Student,Degree/Diploma,Not relevant,1 - 5 km,People's bank;Sampath bank,No,,,,,More than 4hrs,Less than 10 mins,More than 1km,Money deposits and withdrawals,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes
2020/11/01 2:52:25 PM GMT+5:30,Female,25 - 45,Colombo,Single,Student,Degree/Diploma,Not relevant,1 - 5 km,People's bank,No,,,,,More than 4hrs,Less than 10 mins,Less than 200m,Money deposits and withdrawals;Check balance,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes
2020/11/01 2:53:33 PM GMT+5:30,Female,25 - 45,Colombo,Single,Student,Degree/Diploma,Not relevant,Walking distance,BoC,No,,,,,Less than 1hr,10mins - 30mins,200m to 1km,Money deposits and withdrawals,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes
2020/11/01 2:54:09 PM GMT+5:30,Male,16 - 25,Colombo,Single,Student,Degree/Diploma,Not relevant,1 - 5 km,Commercial Bank,Yes,One week to one month,No,Other,Very good,More than 4hrs,Less than 10 mins,More than 1km,Money deposits and withdrawals,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes
2020/11/01 2:56:19 PM GMT+5:30,Male,25 - 45,Kalutara,Single,Private Employee,Degree/Diploma,"50,000 - 100,000",1 - 5 km,HNB;Commercial Bank,No,,,,,More than 4hrs,Less than 10 mins,More than 1km,Money deposits and withdrawals;Money transfers,Yes,No,No,Yes,Yes,Yes,No,No,No
2020/11/01 2:56:59 PM GMT+5:30,Male,25 - 45,Kalutara,Single,Student,Masters / PHD,Not relevant,1 - 5 km,BoC,Yes,More than 6 months,No,Security issues,Bad,More than 4hrs,Less than 10 mins,More than 1km,Money deposits and withdrawals;Check balance;Money transfers,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes
2020/11/01 3:05:27 PM GMT+5:30,Female,25 - 45,Colombo,Single,Student,Degree/Diploma,Not relevant,Walking distance,BoC;NSB,No,,,,,More than 4hrs,Less than 10 mins,More than 1km,Check balance,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes
2020/11/01 3:18:01 PM GMT+5:30,Female,25 - 45,Kurunegala,Single,Govt Employee ,Masters / PHD,"50,000 - 100,000",Above 5km,BoC,No,,,,,More than 4hrs,10mins - 30mins,More than 1km,Money deposits and withdrawals,Yes,No,Yes,Yes,No,No,No,Yes,Yes
2020/11/01 3:19:20 PM GMT+5:30,Female,25 - 45,Badulla,Single,Student,A/L,Not relevant,Walking distance,People's bank,No,,,,,More than 4hrs,Less than 10 mins,200m to 1km,Money transfers,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes
2020/11/01 3:37:07 PM GMT+5:30,Do not like mention,25 - 45,Gampaha,Single,Other,A/L,"above 100,000",Above 5km,People's bank;NTB;HNB;Sampath bank;Seylan Bank;DFCC Bank;NDB Bank,Yes,Less than one week,Yes,Charges were high,Satisfactory,Not using internet,Less than 10 mins,More than 1km,Money deposits and withdrawals,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes
2020/11/01 4:05:57 PM GMT+5:30,Male,25 - 45,Gampaha,Single,Student,A/L,Not relevant,1 - 5 km,People's bank;HNB,No,,,,,More than 4hrs,Less than 10 mins,More than 1km,Money deposits and withdrawals,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes
2020/11/01 4:27:51 PM GMT+5:30,Male,25 - 45,Gampaha,Single,Private Employee,Degree/Diploma,"above 100,000",Above 5km,BoC;NTB;HNB,Yes,More than 6 months,No,,Good,More than 4hrs,Less than 10 mins,More than 1km,Money deposits and withdrawals;Check balance;Money transfers;Loan payments;Settling credit card statements,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes
2020/11/01 4:47:21 PM GMT+5:30,Female,25 - 45,Gampaha,Single,Private Employee,Degree/Diploma,"50,000 - 100,000",Walking distance,Commercial Bank,No,,,,,1hr - 4hrs,Less than 10 mins,Less than 200m,Money deposits and withdrawals;Check balance,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes
2020/11/01 5:10:19 PM GMT+5:30,Female,Above 60 years,Ratnapura,Married,Retired,Degree/Diploma,"50,000 - 100,000",Above 5km,People's bank;NSB,No,,,,,1hr - 4hrs,Less than 10 mins,More than 1km,Money deposits and withdrawals;Settling credit card statements,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes
2020/11/01 5:44:26 PM GMT+5:30,Female,25 - 45,Gampaha,Single,Private Employee,Degree/Diploma,"50,000 - 100,000",Walking distance,Commercial Bank,No,,,,,1hr - 4hrs,Less than 10 mins,Less than 200m,Money deposits and withdrawals;Check balance,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes
2020/11/01 5:47:05 PM GMT+5:30,Female,25 - 45,Gampaha,Single,Private Employee,Degree/Diploma,"50,000 - 100,000",Walking distance,Commercial Bank,No,,,,,1hr - 4hrs,Less than 10 mins,Less than 200m,Money deposits and withdrawals;Check balance,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes
2020/11/01 8:55:18 PM GMT+5:30,Female,25 - 45,Matara,Single,Private Employee,Degree/Diploma,"50,000 - 100,000",Above 5km,BoC;People's bank;NSB,No,,,,,More than 4hrs,More than 30 mins,More than 1km,Money deposits and withdrawals;Check balance;Money transfers;Loan payments,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes
2020/11/01 8:57:07 PM GMT+5:30,Female,Above 60 years,Matara,Married,Retired,Degree/Diploma,"50,000 - 100,000",Above 5km,BoC;People's bank;Sampath bank;NSB,No,,,,,Not using internet,More than 30 mins,More than 1km,Money deposits and withdrawals;Check balance;Loan payments,No,Yes,Yes,Yes,No,No,No,Yes,Yes
2020/11/01 9:27:22 PM GMT+5:30,Male,Above 60 years,Gampaha,Married,Govt Employee ,Other,"15,000 - 50,000",Above 5km,BoC,No,,,,,Not using internet,Less than 10 mins,More than 1km,Money deposits and withdrawals;Check balance,No,Yes,No,Yes,No,No,Yes,Yes,No
2020/11/01 9:28:28 PM GMT+5:30,Female,Above 60 years,Gampaha,Married,Housewife,A/L,Not relevant,Above 5km,BoC,No,,,,,Not using internet,Less than 10 mins,More than 1km,Money deposits and withdrawals;Check balance,No,Yes,No,Yes,No,No,Yes,Yes,No
2020/11/01 9:36:11 PM GMT+5:30,Male,Above 60 years,Kilinochchi,Married,Retired,Masters / PHD,"above 100,000",Walking distance,HNB,Yes,More than 6 months,No,Other,Good,More than 4hrs,10mins - 30mins,More than 1km,Money deposits and withdrawals,Yes,No,No,No,No,No,No,No,No
2020/11/02 11:39:18 AM GMT+5:30,Female,16 - 25,Gampaha,Single,Student,Degree/Diploma,Not relevant,1 - 5 km,People's bank,No,,,,,1hr - 4hrs,Less than 10 mins,More than 1km,Money deposits and withdrawals,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes
2020/11/02 11:42:44 AM GMT+5:30,Female,16 - 25,Gampaha,Married,Housewife,A/L,Not relevant,1 - 5 km,People's bank;NSB;Other,No,,,,,Less than 1hr,Less than 10 mins,More than 1km,Money deposits and withdrawals;Loan payments,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes
2020/11/02 11:49:17 AM GMT+5:30,Male,16 - 25,Ratnapura,Single,Student,A/L,Not relevant,1 - 5 km,BoC;People's bank,Yes,More than 6 months,No,,Very Good,1hr - 4hrs,Less than 10 mins,More than 1km,Money deposits and withdrawals;Check balance;Money transfers,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes
2020/11/04 3:53:56 PM GMT+5:30,Female,45 - 60,Colombo,Married,Retired,Degree/Diploma,"15,000 - 50,000",1 - 5 km,BoC;People's bank;Commercial Bank;NSB,No,,,,,Not using internet,10mins - 30mins,More than 1km,Money deposits and withdrawals;Check balance;Money transfers;Transferring fixed deposits;Loan payments;Settling credit card statements,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
2020/11/08 11:14:21 AM GMT+5:30,Female,45 - 60,Gampaha,Married,Govt Employee ,Degree/Diploma,"50,000 - 100,000",1 - 5 km,People's bank,No,,,,,1hr - 4hrs,10mins - 30mins,More than 1km,Money deposits and withdrawals;Check balance;Money transfers;Loan payments;Settling credit card statements,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes
2020/11/08 11:15:01 AM GMT+5:30,Female,16 - 25,Colombo,Single,Private Employee,A/L,"15,000 - 50,000",Walking distance,People's bank,Yes,More than 6 months,No,Other,Good,More than 4hrs,Less than 10 mins,Less than 200m,Money deposits and withdrawals;Check balance;Money transfers,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes
2020/11/08 11:15:38 AM GMT+5:30,Female,16 - 25,Colombo,Single,Private Employee,A/L,"15,000 - 50,000",Walking distance,People's bank,Yes,More than 6 months,No,Other,Good,More than 4hrs,Less than 10 mins,Less than 200m,Money deposits and withdrawals;Check balance;Money transfers,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes
2020/11/08 12:12:17 PM GMT+5:30,Female,45 - 60,Kurunegala,Married,Govt Employee ,Masters / PHD,"50,000 - 100,000",1 - 5 km,People's bank,No,,,,,Not using internet,Less than 10 mins,Less than 200m,Money deposits and withdrawals;Check balance,No,No,No,Yes,No,No,Yes,Yes,Yes
2020/11/08 12:14:37 PM GMT+5:30,Male,45 - 60,Kurunegala,Married,Govt Employee ,Degree/Diploma,"50,000 - 100,000",Walking distance,People's bank,No,,,,,Less than 1hr,Less than 10 mins,Less than 200m,Money deposits and withdrawals;Check balance,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes
2020/11/08 12:28:24 PM GMT+5:30,Female,Above 60 years,Colombo,Married,Housewife,Secondary(Upto O / L),Not relevant,Walking distance,Commercial Bank,No,,,,,Not using internet,10mins - 30mins,200m to 1km,Money deposits and withdrawals;Check balance;Transferring fixed deposits,No,No,Yes,Yes,No,No,No,Yes,Yes
2020/11/25 8:07:42 AM GMT+5:30,Male,45 - 60,Gampaha,Married,Family business/ self employeed,Secondary (Upto O / L),"above 100,000",1 - 5 km,Sampath bank;Commercial Bank,No,,,,,Not using internet,More than 30 mins,More than 1km,Money deposits and withdrawals;Transferring fixed deposits,No,Yes,No,Yes,Yes,Yes,Yes,No,No
2020/11/25 8:09:19 AM GMT+5:30,Female,45 - 60,Gampaha,Married,Housewife,Other,Not relevant,1 - 5 km,People's bank;HNB,No,,,,,Not using internet,Less than 10 mins,More than 1km,Money deposits and withdrawals;Transferring fixed deposits,No,No,No,Yes,Yes,Yes,No,No,No
2020/11/27 9:13:59 AM GMT+5:30,Male,Above 60 years,Colombo,Married,Family business/ self employeed,Secondary(Upto O / L),"above 100,000",1 - 5 km,BoC;Sampath Bank;Commercial Bank,Yes,One week to one month,Yes,Security issues,Bad,More than 4hrs,Less than 10 mins,More than 1km,Money deposits and withdrawals;Check balance;Transferring fixed deposits,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
2020/11/27 9:30:40 AM GMT+5:30,Male,25 - 45,Colombo,Single,Student,Degree/Diploma,"15,000 - 50,000",1 - 5 km,People's bank;Sampath Bank;Commercial Bank,No,,,,,1hr - 4hrs,Less than 10 mins,More than 1km,Money deposits and withdrawals;Check balance;Money transfers,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
2020/11/27 11:18:32 AM GMT+5:30,Male,Above 60 years,Colombo,Married,Retired,Degree/Diploma,"below 15,000",1 - 5 km,People's bank,No,,,,,1hr - 4hrs,Less than 10 mins,More than 1km,Money deposits and withdrawals;Check balance,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes
2020/11/27 11:22:32 AM GMT+5:30,Female,Above 60 years,Colombo,Married,Housewife,Secondary(Upto O / L),Not relevant,1 - 5 km,NSB,No,,,,,Not using internet,Less than 10 mins,More than 1km,Money deposits and withdrawals;Check balance,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
2020/11/27 11:29:13 AM GMT+5:30,Male,25 - 45,Colombo,Single,Private Employee,Degree/Diploma,"above 100,000",1 - 5 km,HNB;Commercial Bank,Yes,More than 6 months,No,It was too complicated,Satisfactory,More than 4hrs,Less than 10 mins,More than 1km,Money deposits and withdrawals;Check balance;Transferring fixed deposits,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
2020/11/27 11:33:36 AM GMT+5:30,Female,25 - 45,Colombo,Single,Private Employee,Degree/Diploma,"50,000 - 100,000",1 - 5 km,Commercial Bank,Yes,More than 6 months,Yes,Didnâ€™t meet your expectations,Satisfactory,More than 4hrs,Less than 10 mins,More than 1km,Money deposits and withdrawals;Check balance;Transferring fixed deposits,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
2020/11/27 7:09:32 PM GMT+5:30,Female,16 - 25,Colombo,Single,Private Employee,A/L,"15,000 - 50,000",Walking distance,Sampath Bank;Commercial Bank,Yes,One month to six months,No,It was too complicated,Satisfactory,More than 4hrs,Less than 10 mins,More than 1km,Money deposits and withdrawals;Check balance;Transferring fixed deposits,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes
2020/11/27 7:11:47 PM GMT+5:30,Male,16 - 25,Colombo,Single,Private Employee,A/L,"50,000 - 100,000",Above 5km,Sampath Bank;Seylan Bank,Yes,More than 6 months,No,Charges were high,Satisfactory,More than 4hrs,Less than 10 mins,More than 1km,Money deposits and withdrawals;Check balance;Settling credit card statements,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
2020/11/27 7:38:46 PM GMT+5:30,Male,25 - 45,Matara,Single,Other,Degree/Diploma,Not relevant,1 - 5 km,BoC;Sampath Bank;Seylan Bank,Yes,More than 6 months,Yes,Other,Very Good,More than 4hrs,Less than 10 mins,More than 1km,Money deposits and withdrawals;Check balance;Transferring fixed deposits,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes
2020/11/27 7:43:49 PM GMT+5:30,Male,25 - 45,Matara,Single,Private Employee,Degree/Diploma,"50,000 - 100,000",Above 5km,Sampath Bank,No,,,,,1hr - 4hrs,10mins - 30mins,More than 1km,Money deposits and withdrawals;Transferring fixed deposits;Loan payments,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes
2020/11/27 7:45:33 PM GMT+5:30,Male,45 - 60,Matara,Married,Family business/ self employeed,Secondary(Upto O / L),"above 100,000",Above 5km,Sampath Bank,No,,,,Good,Less than 1hr,More than 30 mins,More than 1km,Money deposits and withdrawals;Loan payments,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes
2020/11/27 7:46:48 PM GMT+5:30,Female,45 - 60,Matara,Married,Housewife,Secondary(Upto O / L),Not relevant,Above 5km,BoC,No,,,,Satisfactory,1hr - 4hrs,10mins - 30mins,More than 1km,Money deposits and withdrawals;Loan payments,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
2020/11/27 7:52:14 PM GMT+5:30,Female,25 - 45,Gampaha,Married,Private Employee,Degree/Diploma,"15,000 - 50,000",1 - 5 km,Nations Trust Bank,Yes,More than 6 months,No,,Very Good,More than 4hrs,Less than 10 mins,Less than 200m,Money deposits and withdrawals,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes
2020/11/27 8:05:32 PM GMT+5:30,Female,25 - 45,Gampaha,Single,Govt Employee,Degree/Diploma,"15,000 - 50,000",Above 5km,BoC,No,,,,,1hr - 4hrs,Less than 10 mins,Less than 200m,Money deposits and withdrawals;Settling credit card statements,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes
2020/11/27 8:32:57 PM GMT+5:30,Female,25 - 45,Gampaha,Single,Private Employee,Degree/Diploma,"15,000 - 50,000",1 - 5 km,Other,No,,,,,1hr - 4hrs,More than 30 mins,More than 1km,Money deposits and withdrawals;Transferring fixed deposits;Loan payments,Yes,No,Yes,No,No,Yes,No,Yes,Yes
2020/11/27 8:44:48 PM GMT+5:30,Male,25 - 45,Gampaha,Single,Private Employee,Degree/Diploma,"50,000 - 100,000",1 - 5 km,HNB;DFCC Bank;Commercial Bank,Yes,More than 6 months,No,Other,Good,1hr - 4hrs,Less than 10 mins,200m to 1km,Money deposits and withdrawals;Loan payments;Settling credit card statements,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes
2020/11/27 8:49:16 PM GMT+5:30,Male,25 - 45,Kegalle,Single,Private Employee,Degree/Diploma,"50,000 - 100,000",1 - 5 km,BoC;Commercial Bank;NSB,Yes,More than 6 months,No,Charges were high,Satisfactory,More than 4hrs,Less than 10 mins,200m to 1km,Money deposits and withdrawals;Check balance;Loan payments;Settling credit card statements,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes
2020/11/27 9:31:44 PM GMT+5:30,Male,25 - 45,Anuradhapura,Single,Private Employee,Degree/Diploma,"above 100,000",1 - 5 km,People's bank;Commercial Bank,Yes,One week to one month,No,Other,Bad,More than 4hrs,Less than 10 mins,More than 1km,Money deposits and withdrawals;Check balance;Money transfers;Settling credit card statements,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes
2020/11/28 7:55:13 AM GMT+5:30,Female,Above 60 years,Gampaha,Single,Family business/ self employeed,Other,"15,000 - 50,000",1 - 5 km,BoC;People's bank,No,,,,,Not using internet,Less than 10 mins,More than 1km,Money deposits and withdrawals;Check balance;Transferring fixed deposits,No,No,No,Yes,No,No,Yes,No,No
2020/11/28 7:57:13 AM GMT+5:30,Male,45 - 60,Gampaha,Married,Private Employee,Other,"15,000 - 50,000",Above 5km,People's bank;Other,No,,,,,Not using internet,Less than 10 mins,More than 1km,Money deposits and withdrawals;Check balance,No,No,No,Yes,Yes,Yes,Yes,No,No
2020/11/28 8:51:24 AM GMT+5:30,Female,25 - 45,Gampaha,Married,Private Employee,Degree/Diploma,"15,000 - 50,000",1 - 5 km,BoC;People's bank;HNB,Yes,More than 6 months,No,Other,Very Good,Less than 1hr,Less than 10 mins,More than 1km,Money deposits and withdrawals;Check balance;Money transfers;Transferring fixed deposits;Loan payments;Settling credit card statements,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes
2020/11/28 9:07:57 AM GMT+5:30,Female,45 - 60,Gampaha,Married,Housewife,Secondary(Upto O / L),Not relevant,1 - 5 km,BoC,No,,,,,Not using internet,Less than 10 mins,More than 1km,Money deposits and withdrawals;Check balance,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes
2020/11/28 9:49:58 AM GMT+5:30,Male,25 - 45,Puttalam,Single,Private Employee,Degree/Diploma,"above 100,000",1 - 5 km,Sampath Bank;Commercial Bank,Yes,More than 6 months,No,It was too complicated,Satisfactory,More than 4hrs,Less than 10 mins,More than 1km,Money deposits and withdrawals;Settling credit card statements,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes
2020/11/28 9:55:33 AM GMT+5:30,Male,25 - 45,Nuwaraeliya,Single,Private Employee,Degree/Diploma,"50,000 - 100,000",1 - 5 km,HNB;Sampath Bank,Yes,One month to six months,Yes,Security issues,Satisfactory,More than 4hrs,Less than 10 mins,More than 1km,Money deposits and withdrawals;Settling credit card statements,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
2020/11/28 10:03:13 AM GMT+5:30,Male,25 - 45,Gampaha,Single,Private Employee,Degree/Diploma,"50,000 - 100,000",1 - 5 km,Sampath Bank;Commercial Bank,Yes,One month to six months,No,Charges were high,Good,More than 4hrs,Less than 10 mins,More than 1km,Money deposits and withdrawals;Settling credit card statements,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
2020/11/28 10:34:57 AM GMT+5:30,Female,45 - 60,Gampaha,Married,Housewife,Secondary(Upto O / L),Not relevant,1 - 5 km,HNB;Sampath Bank,No,,,,,Not using internet,Less than 10 mins,200m to 1km,Money deposits and withdrawals;Check balance,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes
2020/11/28 11:16:14 AM GMT+5:30,Female,45 - 60,Galle,Married,Govt Employee,Degree/Diploma,"50,000 - 100,000",Above 5km,BoC;People's bank,Yes,One week to one month,No,Security issues,Satisfactory,Not using internet,Less than 10 mins,More than 1km,Money deposits and withdrawals;Transferring fixed deposits,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
2020/11/28 3:32:28 PM GMT+5:30,Male,16 - 25,Matale,Single,Student,Degree/Diploma,Not relevant,Above 5km,BoC;People's bank,No,,,,,More than 4hrs,10mins - 30mins,More than 1km,Money deposits and withdrawals;Loan payments,Yes,No,Yes,Yes,No,Yes,No,No,No
2020/11/28 8:40:03 PM GMT+5:30,Female,Above 60 years,Gampaha,Married,Retired,A/L,"50,000 - 100,000",1 - 5 km,BoC;Sampath Bank,No,,,,,Less than 1hr,Less than 10 mins,More than 1km,Money deposits and withdrawals,Yes,No,No,Yes,No,No,Yes,Yes,No
2020/11/28 8:57:37 PM GMT+5:30,Male,Above 60 years,Gampaha,Married,Retired,A/L,"below 15,000",1 - 5 km,BoC,No,,,,,Less than 1hr,10mins - 30mins,More than 1km,Money deposits and withdrawals;Settling credit card statements,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No
2020/11/29 7:33:58 AM GMT+5:30,Male,25 - 45,Matara,Single,Govt Employee,Degree/Diploma,"50,000 - 100,000",1 - 5 km,BoC;NSB,Yes,More than 6 months,No,Other,Good,1hr - 4hrs,10mins - 30mins,More than 1km,Money deposits and withdrawals;Check balance;Transferring fixed deposits,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
2020/11/29 8:11:14 AM GMT+5:30,Female,Above 60 years,Matara,Married,Govt Employee,Degree/Diploma,"15,000 - 50,000",1 - 5 km,BoC;NSB,No,,,,,Not using internet,10mins - 30mins,More than 1km,Money deposits and withdrawals;Check balance;Money transfers;Transferring fixed deposits,No,Yes,No,Yes,No,Yes,Yes,No,Yes