"Timestamp","ස්ත්රී පුරුෂ භාවය","වයස","ස්ථානය: දිස්ත්‍රික්ක ","විවාහක අවිවාහක බව","රැකියාව","අධ්යාපන","ඔබගේ මාසික ආදායම් පරාසය කුමක්ද (ඔබට රැකියාවක් නොමැති නම්, අදාළ නොවේ තෝරන්න)","ඔබගේ නිවස ළඟම නගරයේ සිට කොපමණ දුරක් තිබේද?","බැංකු සහකරු","ඔබ මීට පෙර අන්තර්ජාල ජංගම බැංකුකරණය උත්සාහ කර තිබේද?","10 වන ප්‍රශ්නයට ඔබේ පිළිතුර ඔව් නම්,  11 සිට 14 දක්වා ප්‍රශ්නයට පිළිතුරු සපයන්න. ඔබ කොපමණ කාලයක් අන්තර්ජාල ජංගම බැංකුකරණය භාවිතා කළාද?","යෙදුම සම්බන්ධයෙන් ඔබ කවදා හෝ ආරක්ෂක ගැටළු වලට මුහුණ දී තිබේද?","ඇයි ඔබ එය භාවිතා කිරීම නැවැත්තුවේ?","ඔබගේ පෙර අන්තර්ජාල ජංගම බැංකුකරණය අත්දැකීම් ඔබ තක්සේරු කරන්නේ කෙසේද?","ඔබ දිනකට කොපමණ කාලයක් අන්තර්ජාලය භාවිතා කරනවාද?","ඔබ සතියකට බැංකුවේ කොපමණ කාලයක් ගත කරනවාද?","බැංකුවට පිවිසීමට ඔබ කොපමණ දුරක් ගමන් කරනවාද?","ඔබ සිදුකරන ගනුදෙනු මොනවාද?","ඔබ ස්මාර්ට් ජංගම දුරකතනයක් භාවිතා කරනවාද?","සබැඳි බැංකුකරණය සම්බන්ධයෙන් ඔබට ආරක්ෂක ගැටළු තිබේද?","ඔබේ බැංකු සහකරු අන්තර්ජාල බැංකුකරණය ඉතා සුරක්‍ෂිත බව සහතික කරන්නේ නම්, ඔබ අන්තර්ජාල බැංකුකරණය පිළිගන්නවාද?","ඔබ මීට පෙර අන්තර්ජාල බැංකුකරණය ගැන අසා තිබේද?","සබැඳි බැංකුකරණ පහසුකම් පිළිබඳව ඔබ දැනුවත්ද?","බැංකුකරණ ගනුදෙනු ප්‍රවාහ ගැන ඔබ හුරුපුරුදුද?","නව තාක්ෂණයන් සමඟ අනුවර්තනය වීමට ඔබ අදිමදි කරනවාද?","යෙදුම් ක්‍රියාකාරිත්වය විස්තර කරන නිරූපණයක් ලබා ගැනීමට ඔබ කැමතිද?","පළමු වසර තුළ නොමිලේ මාර්ගගත බැංකුකරණය උත්සාහ කිරීමට ඔබ කැමතිද?"
"2020/11/01 1:56:53 PM GMT+5:30","ගැහැණු","25 - 45","ගම්පහ","අවිවාහක","ශිෂ්ය","උපාධි/ ඩිප්ලෝමා","අදාළ නොවේ","1 - 5 km","සම්පත් බැංකුව;ජාතික ඉතුරුම් බැංකුව","නැත","සතියකට අඩු කාලයක්","නැත","වෙනත්","තෘප්තිමත්","පැය 4 ට වඩා","මිනිත්තු 10 ට අඩු","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම","ඔව්","නැත","ඔව්","ඔව්","නැත","නැත","නැත","ඔව්","ඔව්"
"2020/11/01 2:39:20 PM GMT+5:30","ගැහැණු","16 - 25","ගම්පහ","අවිවාහක","ශිෂ්ය","උපාධි/ ඩිප්ලෝමා","අදාළ නොවේ","1 - 5 km","සම්පත් බැංකුව;ජාතික ඉතුරුම් බැංකුව","නැත","","","","","පැය 4 ට වඩා","මිනිත්තු 10 ට අඩු","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම","ඔව්","ඔව්","ඔව්","ඔව්","නැත","නැත","නැත","ඔව්","ඔව්"
"2020/11/01 2:52:21 PM GMT+5:30","ගැහැණු","16 - 25","කළුතර","අවිවාහක","ශිෂ්ය","උපාධි/ ඩිප්ලෝමා","අදාළ නොවේ","1 - 5 km","මහජන බැංකුව;සම්පත් බැංකුව","නැත","","","","","පැය 4 ට වඩා","මිනිත්තු 10 ට අඩු","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම","ඔව්","ඔව්","ඔව්","ඔව්","ඔව්","නැත","නැත","ඔව්","ඔව්"
"2020/11/01 2:52:25 PM GMT+5:30","ගැහැණු","25 - 45","කොළඹ","අවිවාහක","ශිෂ්ය","උපාධි/ ඩිප්ලෝමා","අදාළ නොවේ","1 - 5 km","මහජන බැංකුව","නැත","","","","","පැය 4 ට වඩා","මිනිත්තු 10 ට අඩු","මීටර් 200 ට අඩු","තැන්පතු සහ මුදල් ආපසු ගැනීම;තැන්පතු පරීක්ෂා කරන්න","ඔව්","ඔව්","ඔව්","ඔව්","ඔව්","නැත","නැත","ඔව්","ඔව්"
"2020/11/01 2:53:33 PM GMT+5:30","ගැහැණු","25 - 45","කොළඹ","අවිවාහක","ශිෂ්ය","උපාධි/ ඩිප්ලෝමා","අදාළ නොවේ","ඇවිදීමේ දුර","ලංකා බැංකුව","නැත","","","","","පැය 1 ට අඩු","මිනිත්තු 10 - විනාඩි 30 යි","මීටර් 200 සිට 1 කි.මී.","තැන්පතු සහ මුදල් ආපසු ගැනීම","ඔව්","නැත","ඔව්","ඔව්","ඔව්","නැත","නැත","ඔව්","ඔව්"
"2020/11/01 2:54:09 PM GMT+5:30","පිරිමි","16 - 25","කොළඹ","අවිවාහක","ශිෂ්ය","උපාධි/ ඩිප්ලෝමා","අදාළ නොවේ","1 - 5 km","කොමර්ෂල් බැංකුව","ඔව්","සතියක සිට මාසයක් දක්වා","නැත","වෙනත්","ඉතා හොඳයි","පැය 4 ට වඩා","මිනිත්තු 10 ට අඩු","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම","ඔව්","නැත","ඔව්","ඔව්","ඔව්","ඔව්","නැත","ඔව්","ඔව්"
"2020/11/01 2:56:19 PM GMT+5:30","පිරිමි","25 - 45","කළුතර","අවිවාහක","පෞද්ගලික අංශය - සේවක","උපාධි/ ඩිප්ලෝමා","50,000 - 100,000","1 - 5 km","හැටන් ජාතික බැංකුව;කොමර්ෂල් බැංකුව","නැත","","","","","පැය 4 ට වඩා","මිනිත්තු 10 ට අඩු","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;මුදල් මාරු කිරීම","ඔව්","නැත","නැත","ඔව්","ඔව්","ඔව්","නැත","නැත","නැත"
"2020/11/01 2:56:59 PM GMT+5:30","පිරිමි","25 - 45","කළුතර","අවිවාහක","ශිෂ්ය","Masters / PHD උපාධි","අදාළ නොවේ","1 - 5 km","ලංකා බැංකුව","ඔව්","මාස හයකට වඩා","නැත","යෙදුම සම්බන්ධයෙන් ආරක්ෂක ගැටළු","නරකයි","පැය 4 ට වඩා","මිනිත්තු 10 ට අඩු","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;තැන්පතු පරීක්ෂා කරන්න;මුදල් මාරු කිරීම","ඔව්","නැත","ඔව්","ඔව්","ඔව්","නැත","නැත","ඔව්","ඔව්"
"2020/11/01 3:05:27 PM GMT+5:30","ගැහැණු","25 - 45","කොළඹ","අවිවාහක","ශිෂ්ය","උපාධි/ ඩිප්ලෝමා","අදාළ නොවේ","ඇවිදීමේ දුර","ලංකා බැංකුව;ජාතික ඉතුරුම් බැංකුව","නැත","","","","","පැය 4 ට වඩා","මිනිත්තු 10 ට අඩු","1km ට වඩා","තැන්පතු පරීක්ෂා කරන්න","ඔව්","ඔව්","ඔව්","ඔව්","ඔව්","නැත","නැත","ඔව්","ඔව්"
"2020/11/01 3:18:01 PM GMT+5:30","ගැහැණු","25 - 45","කුරුණෑගල","අවිවාහක","රාජ්‍ය / රාජ්‍ය සේවය","Masters / PHD උපාධි","50,000 - 100,000","5km වඩා වැඩි","ලංකා බැංකුව","නැත","","","","","පැය 4 ට වඩා","මිනිත්තු 10 - විනාඩි 30 යි","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම","ඔව්","නැත","ඔව්","ඔව්","නැත","නැත","නැත","ඔව්","ඔව්"
"2020/11/01 3:19:20 PM GMT+5:30","ගැහැණු","25 - 45","බදුල්ල","අවිවාහක","ශිෂ්ය","A/L","අදාළ නොවේ","ඇවිදීමේ දුර","මහජන බැංකුව","නැත","","","","","පැය 4 ට වඩා","මිනිත්තු 10 ට අඩු","මීටර් 200 සිට 1 කි.මී.","මුදල් මාරු කිරීම","ඔව්","නැත","ඔව්","ඔව්","ඔව්","නැත","නැත","ඔව්","ඔව්"
"2020/11/01 3:37:07 PM GMT+5:30","කියන්න කැමති නැහැ","25 - 45","ගම්පහ","අවිවාහක","වෙනත්","A/L","100,000 වඩා වැඩි","5km වඩා වැඩි","මහජන බැංකුව;නේෂන්ස් ට්‍රස්ට් බැංකුව;හැටන් ජාතික බැංකුව;සම්පත් බැංකුව;සෙලාන් බැංකුව;DFCC බැංකුව;NDB බැංකුව","ඔව්","සතියකට අඩු කාලයක්","ඔව්","ගාස්තු වැඩි විය","තෘප්තිමත්","භාවිතා නොකරයි","මිනිත්තු 10 ට අඩු","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම","ඔව්","ඔව්","ඔව්","ඔව්","නැත","නැත","නැත","ඔව්","ඔව්"
"2020/11/01 4:05:57 PM GMT+5:30","පිරිමි","25 - 45","ගම්පහ","අවිවාහක","ශිෂ්ය","A/L","අදාළ නොවේ","1 - 5 km","මහජන බැංකුව;හැටන් ජාතික බැංකුව","නැත","","","","","පැය 4 ට වඩා","මිනිත්තු 10 ට අඩු","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම","ඔව්","නැත","ඔව්","ඔව්","ඔව්","ඔව්","නැත","ඔව්","ඔව්"
"2020/11/01 4:27:51 PM GMT+5:30","පිරිමි","25 - 45","ගම්පහ","අවිවාහක","පෞද්ගලික අංශය - සේවක","උපාධි/ ඩිප්ලෝමා","100,000 වඩා වැඩි","5km වඩා වැඩි","ලංකා බැංකුව;නේෂන්ස් ට්‍රස්ට් බැංකුව;හැටන් ජාතික බැංකුව","ඔව්","මාස හයකට වඩා","නැත","","හොඳයි","පැය 4 ට වඩා","මිනිත්තු 10 ට අඩු","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;තැන්පතු පරීක්ෂා කරන්න;මුදල් මාරු කිරීම;ණය ගෙවීම්;ක්‍රෙඩිට් කාඩ් ප්‍රකාශ ගෙවීම","ඔව්","නැත","ඔව්","ඔව්","ඔව්","නැත","නැත","ඔව්","ඔව්"
"2020/11/01 4:47:21 PM GMT+5:30","ගැහැණු","25 - 45","ගම්පහ","අවිවාහක","පෞද්ගලික අංශය - සේවක","උපාධි/ ඩිප්ලෝමා","50,000 - 100,000","ඇවිදීමේ දුර","කොමර්ෂල් බැංකුව","නැත","","","","","පැය 1 - පැය 4 යි","මිනිත්තු 10 ට අඩු","මීටර් 200 ට අඩු","තැන්පතු සහ මුදල් ආපසු ගැනීම;තැන්පතු පරීක්ෂා කරන්න","ඔව්","නැත","ඔව්","ඔව්","ඔව්","ඔව්","නැත","නැත","ඔව්"
"2020/11/01 5:10:19 PM GMT+5:30","ගැහැණු","60 ට වැඩි","රත්නපුර","විවාහක","විශ්‍රාමික","උපාධි/ ඩිප්ලෝමා","50,000 - 100,000","5km වඩා වැඩි","මහජන බැංකුව;ජාතික ඉතුරුම් බැංකුව","නැත","","","","","පැය 1 - පැය 4 යි","මිනිත්තු 10 ට අඩු","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;ක්‍රෙඩිට් කාඩ් ප්‍රකාශ ගෙවීම","ඔව්","නැත","ඔව්","ඔව්","ඔව්","නැත","නැත","ඔව්","ඔව්"
"2020/11/01 5:44:26 PM GMT+5:30","ගැහැණු","25 - 45","ගම්පහ","අවිවාහක","පෞද්ගලික අංශය - සේවක","උපාධි/ ඩිප්ලෝමා","50,000 - 100,000","ඇවිදීමේ දුර","කොමර්ෂල් බැංකුව","නැත","","","","","පැය 1 - පැය 4 යි","මිනිත්තු 10 ට අඩු","මීටර් 200 ට අඩු","තැන්පතු සහ මුදල් ආපසු ගැනීම;තැන්පතු පරීක්ෂා කරන්න","ඔව්","නැත","ඔව්","ඔව්","ඔව්","ඔව්","නැත","නැත","ඔව්"
"2020/11/01 5:47:05 PM GMT+5:30","ගැහැණු","25 - 45","ගම්පහ","අවිවාහක","පෞද්ගලික අංශය - සේවක","උපාධි/ ඩිප්ලෝමා","50,000 - 100,000","ඇවිදීමේ දුර","කොමර්ෂල් බැංකුව","නැත","","","","","පැය 1 - පැය 4 යි","මිනිත්තු 10 ට අඩු","මීටර් 200 ට අඩු","තැන්පතු සහ මුදල් ආපසු ගැනීම;තැන්පතු පරීක්ෂා කරන්න","ඔව්","නැත","ඔව්","ඔව්","ඔව්","ඔව්","නැත","නැත","ඔව්"
"2020/11/01 8:55:18 PM GMT+5:30","ගැහැණු","25 - 45","මාතර","අවිවාහක","පෞද්ගලික අංශය - සේවක","උපාධි/ ඩිප්ලෝමා","50,000 - 100,000","5km වඩා වැඩි","ලංකා බැංකුව;මහජන බැංකුව;ජාතික ඉතුරුම් බැංකුව","නැත","","","","","පැය 4 ට වඩා","මිනිත්තු 30 කට වඩා","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;තැන්පතු පරීක්ෂා කරන්න;මුදල් මාරු කිරීම;ණය ගෙවීම්","ඔව්","ඔව්","ඔව්","ඔව්","ඔව්","නැත","නැත","ඔව්","ඔව්"
"2020/11/01 8:57:07 PM GMT+5:30","ගැහැණු","60 ට වැඩි","මාතර","විවාහක","විශ්‍රාමික","උපාධි/ ඩිප්ලෝමා","50,000 - 100,000","5km වඩා වැඩි","ලංකා බැංකුව;මහජන බැංකුව;සම්පත් බැංකුව;ජාතික ඉතුරුම් බැංකුව","නැත","","","","","භාවිතා නොකරයි","මිනිත්තු 30 කට වඩා","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;තැන්පතු පරීක්ෂා කරන්න;ණය ගෙවීම්","නැත","ඔව්","ඔව්","ඔව්","නැත","නැත","නැත","ඔව්","ඔව්"
"2020/11/01 9:27:22 PM GMT+5:30","පිරිමි","60 ට වැඩි","ගම්පහ","විවාහක","රාජ්‍ය / රාජ්‍ය සේවය","වෙනත්","15,000 - 50,000","5km වඩා වැඩි","ලංකා බැංකුව","නැත","","","","","භාවිතා නොකරයි","මිනිත්තු 10 ට අඩු","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;තැන්පතු පරීක්ෂා කරන්න","නැත","ඔව්","නැත","ඔව්","නැත","නැත","ඔව්","ඔව්","නැත"
"2020/11/01 9:28:28 PM GMT+5:30","ගැහැණු","60 ට වැඩි","ගම්පහ","විවාහක","ගෘහණිය","A/L","අදාළ නොවේ","5km වඩා වැඩි","ලංකා බැංකුව","නැත","","","","","භාවිතා නොකරයි","මිනිත්තු 10 ට අඩු","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;තැන්පතු පරීක්ෂා කරන්න","නැත","ඔව්","නැත","ඔව්","නැත","නැත","ඔව්","ඔව්","නැත"
"2020/11/01 9:36:11 PM GMT+5:30","පිරිමි","60 ට වැඩි","කිලිනොච්චි","විවාහක","විශ්‍රාමික","Masters / PHD උපාධි","100,000 වඩා වැඩි","ඇවිදීමේ දුර","හැටන් ජාතික බැංකුව","ඔව්","මාස හයකට වඩා","නැත","වෙනත්","හොඳයි","පැය 4 ට වඩා","මිනිත්තු 10 - විනාඩි 30 යි","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම","ඔව්","නැත","නැත","නැත","නැත","නැත","නැත","නැත","නැත"
"2020/11/02 11:39:18 AM GMT+5:30","ගැහැණු","16 - 25","ගම්පහ","අවිවාහක","ශිෂ්ය","උපාධි/ ඩිප්ලෝමා","අදාළ නොවේ","1 - 5 km","මහජන බැංකුව","නැත","","","","","පැය 1 - පැය 4 යි","මිනිත්තු 10 ට අඩු","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම","ඔව්","නැත","ඔව්","ඔව්","ඔව්","නැත","නැත","ඔව්","ඔව්"
"2020/11/02 11:42:44 AM GMT+5:30","ගැහැණු","16 - 25","ගම්පහ","විවාහක","ගෘහණිය","A/L","අදාළ නොවේ","1 - 5 km","මහජන බැංකුව;ජාතික ඉතුරුම් බැංකුව;වෙනත්","නැත","","","","","පැය 1 ට අඩු","මිනිත්තු 10 ට අඩු","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;ණය ගෙවීම්","ඔව්","ඔව්","ඔව්","නැත","නැත","ඔව්","නැත","ඔව්","ඔව්"
"2020/11/02 11:49:17 AM GMT+5:30","පිරිමි","16 - 25","රත්නපුර","අවිවාහක","ශිෂ්ය","A/L","අදාළ නොවේ","1 - 5 km","ලංකා බැංකුව;මහජන බැංකුව","ඔව්","මාස හයකට වඩා","නැත","","ඉතා හොඳයි","පැය 1 - පැය 4 යි","මිනිත්තු 10 ට අඩු","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;තැන්පතු පරීක්ෂා කරන්න;මුදල් මාරු කිරීම","ඔව්","නැත","ඔව්","ඔව්","ඔව්","ඔව්","නැත","ඔව්","ඔව්"
"2020/11/04 3:53:56 PM GMT+5:30","ගැහැණු","45 - 60","කොළඹ","විවාහක","විශ්‍රාමික","උපාධි/ ඩිප්ලෝමා","15,000 - 50,000","1 - 5 km","ලංකා බැංකුව;මහජන බැංකුව;කොමර්ෂල් බැංකුව;ජාතික ඉතුරුම් බැංකුව","නැත","","","","","භාවිතා නොකරයි","මිනිත්තු 10 - විනාඩි 30 යි","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;තැන්පතු පරීක්ෂා කරන්න;මුදල් මාරු කිරීම;ස්ථාවර තැන්පතු මාරු කිරීම;ණය ගෙවීම්;ක්‍රෙඩිට් කාඩ් ප්‍රකාශ ගෙවීම","නැත","ඔව්","ඔව්","ඔව්","ඔව්","නැත","ඔව්","ඔව්","ඔව්"
"2020/11/08 11:14:21 AM GMT+5:30","ගැහැණු","45 - 60","ගම්පහ","විවාහක","රාජ්‍ය / රාජ්‍ය සේවය","උපාධි/ ඩිප්ලෝමා","50,000 - 100,000","1 - 5 km","මහජන බැංකුව","නැත","","","","","පැය 1 - පැය 4 යි","මිනිත්තු 10 - විනාඩි 30 යි","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;තැන්පතු පරීක්ෂා කරන්න;මුදල් මාරු කිරීම;ණය ගෙවීම්;ක්‍රෙඩිට් කාඩ් ප්‍රකාශ ගෙවීම","ඔව්","නැත","ඔව්","ඔව්","ඔව්","ඔව්","නැත","ඔව්","ඔව්"
"2020/11/08 11:15:01 AM GMT+5:30","ගැහැණු","16 - 25","කොළඹ","අවිවාහක","පෞද්ගලික අංශය - සේවක","A/L","15,000 - 50,000","ඇවිදීමේ දුර","මහජන බැංකුව","ඔව්","මාස හයකට වඩා","නැත","වෙනත්","හොඳයි","පැය 4 ට වඩා","මිනිත්තු 10 ට අඩු","මීටර් 200 ට අඩු","තැන්පතු සහ මුදල් ආපසු ගැනීම;තැන්පතු පරීක්ෂා කරන්න;මුදල් මාරු කිරීම","ඔව්","නැත","ඔව්","ඔව්","ඔව්","ඔව්","නැත","ඔව්","ඔව්"
"2020/11/08 11:15:38 AM GMT+5:30","ගැහැණු","16 - 25","කොළඹ","අවිවාහක","පෞද්ගලික අංශය - සේවක","A/L","15,000 - 50,000","ඇවිදීමේ දුර","මහජන බැංකුව","ඔව්","මාස හයකට වඩා","නැත","වෙනත්","හොඳයි","පැය 4 ට වඩා","මිනිත්තු 10 ට අඩු","මීටර් 200 ට අඩු","තැන්පතු සහ මුදල් ආපසු ගැනීම;තැන්පතු පරීක්ෂා කරන්න;මුදල් මාරු කිරීම","ඔව්","නැත","ඔව්","ඔව්","ඔව්","ඔව්","නැත","ඔව්","ඔව්"
"2020/11/08 12:12:17 PM GMT+5:30","ගැහැණු","45 - 60","කුරුණෑගල","විවාහක","රාජ්‍ය / රාජ්‍ය සේවය","Masters / PHD උපාධි","50,000 - 100,000","1 - 5 km","මහජන බැංකුව","නැත","","","","","භාවිතා නොකරයි","මිනිත්තු 10 ට අඩු","මීටර් 200 ට අඩු","තැන්පතු සහ මුදල් ආපසු ගැනීම;තැන්පතු පරීක්ෂා කරන්න","නැත","නැත","නැත","ඔව්","නැත","නැත","ඔව්","ඔව්","ඔව්"
"2020/11/08 12:14:37 PM GMT+5:30","පිරිමි","45 - 60","කුරුණෑගල","විවාහක","රාජ්‍ය / රාජ්‍ය සේවය","උපාධි/ ඩිප්ලෝමා","50,000 - 100,000","ඇවිදීමේ දුර","මහජන බැංකුව","නැත","","","","","පැය 1 ට අඩු","මිනිත්තු 10 ට අඩු","මීටර් 200 ට අඩු","තැන්පතු සහ මුදල් ආපසු ගැනීම;තැන්පතු පරීක්ෂා කරන්න","ඔව්","නැත","නැත","ඔව්","ඔව්","ඔව්","නැත","ඔව්","ඔව්"
"2020/11/08 12:28:24 PM GMT+5:30","ගැහැණු","60 ට වැඩි","කොළඹ","විවාහක","ගෘහණිය","ද්විතීයික (O / L දක්වා)","අදාළ නොවේ","ඇවිදීමේ දුර","කොමර්ෂල් බැංකුව","නැත","","","","","භාවිතා නොකරයි","මිනිත්තු 10 - විනාඩි 30 යි","මීටර් 200 සිට 1 කි.මී.","තැන්පතු සහ මුදල් ආපසු ගැනීම;තැන්පතු පරීක්ෂා කරන්න;ස්ථාවර තැන්පතු මාරු කිරීම","නැත","නැත","ඔව්","ඔව්","නැත","නැත","නැත","ඔව්","ඔව්"
