"Timestamp","ස්ත්රී පුරුෂ භාවය","වයස","ස්ථානය: දිස්ත්‍රික්ක ","විවාහක අවිවාහක බව","රැකියාව","අධ්යාපන","ඔබගේ මාසික ආදායම් පරාසය කුමක්ද (ඔබට රැකියාවක් නොමැති නම්, අදාළ නොවේ තෝරන්න)","ඔබගේ නිවස ළඟම නගරයේ සිට කොපමණ දුරක් තිබේද?","බැංකු සහකරු","ඔබ මීට පෙර අන්තර්ජාල ජංගම බැංකුකරණය උත්සාහ කර තිබේද?","10 වන ප්‍රශ්නයට ඔබේ පිළිතුර ඔව් නම්,  11 සිට 14 දක්වා ප්‍රශ්නයට පිළිතුරු සපයන්න. ඔබ කොපමණ කාලයක් අන්තර්ජාල ජංගම බැංකුකරණය භාවිතා කළාද?","යෙදුම සම්බන්ධයෙන් ඔබ කවදා හෝ ආරක්ෂක ගැටළු වලට මුහුණ දී තිබේද?","ඇයි ඔබ එය භාවිතා කිරීම නැවැත්තුවේ?","ඔබගේ පෙර අන්තර්ජාල ජංගම බැංකුකරණය අත්දැකීම් ඔබ තක්සේරු කරන්නේ කෙසේද?","ඔබ දිනකට කොපමණ කාලයක් අන්තර්ජාලය භාවිතා කරනවාද?","ඔබ සතියකට බැංකුවේ කොපමණ කාලයක් ගත කරනවාද?","බැංකුවට පිවිසීමට ඔබ කොපමණ දුරක් ගමන් කරනවාද?","ඔබ සිදුකරන ගනුදෙනු මොනවාද?","ඔබ ස්මාර්ට් ජංගම දුරකතනයක් භාවිතා කරනවාද?","සබැඳි බැංකුකරණය සම්බන්ධයෙන් ඔබට ආරක්ෂක ගැටළු තිබේද?","ඔබේ බැංකු සහකරු අන්තර්ජාල බැංකුකරණය ඉතා සුරක්‍ෂිත බව සහතික කරන්නේ නම්, ඔබ අන්තර්ජාල බැංකුකරණය පිළිගන්නවාද?","ඔබ මීට පෙර අන්තර්ජාල බැංකුකරණය ගැන අසා තිබේද?","සබැඳි බැංකුකරණ පහසුකම් පිළිබඳව ඔබ දැනුවත්ද?","බැංකුකරණ ගනුදෙනු ප්‍රවාහ ගැන ඔබ හුරුපුරුදුද?","නව තාක්ෂණයන් සමඟ අනුවර්තනය වීමට ඔබ අදිමදි කරනවාද?","යෙදුම් ක්‍රියාකාරිත්වය විස්තර කරන නිරූපණයක් ලබා ගැනීමට ඔබ කැමතිද?","පළමු වසර තුළ නොමිලේ මාර්ගගත බැංකුකරණය උත්සාහ කිරීමට ඔබ කැමතිද?"
"2020/11/25 8:07:42 AM GMT+5:30","පිරිමි","45 - 60","ගම්පහ","විවාහක","පවුල් ව්‍යාපාර / ස්වයං රැකියාලාභී","ද්විතීයික (O / L දක්වා)","100,000 වඩා වැඩි","1 - 5 km","සම්පත් බැංකුව;කොමර්ෂල් බැංකුව","නැත","","","","","භාවිතා නොකරයි","මිනිත්තු 30 කට වඩා","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;ස්ථාවර තැන්පතු මාරු කිරීම","නැත","ඔව්","නැත","ඔව්","ඔව්","ඔව්","ඔව්","නැත","නැත"
"2020/11/25 8:09:19 AM GMT+5:30","ගැහැණු","45 - 60","ගම්පහ","විවාහක","ගෘහණිය","වෙනත්","අදාළ නොවේ","1 - 5 km","මහජන බැංකුව;හැටන් ජාතික බැංකුව","නැත","","","","","භාවිතා නොකරයි","මිනිත්තු 10 ට අඩු","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;ස්ථාවර තැන්පතු මාරු කිරීම","නැත","නැත","නැත","ඔව්","ඔව්","ඔව්","නැත","නැත","නැත"
"2020/11/27 9:13:59 AM GMT+5:30","පිරිමි","60 ට වැඩි","කොළඹ","විවාහක","පවුල් ව්‍යාපාර / ස්වයං රැකියාලාභී","ද්විතීයික (O / L දක්වා)","100,000 වඩා වැඩි","1 - 5 km","ලංකා බැංකුව;සම්පත් බැංකුව;කොමර්ෂල් බැංකුව","ඔව්","සතියක සිට මාසයක් දක්වා","ඔව්","යෙදුම සම්බන්ධයෙන් ආරක්ෂක ගැටළු","නරකයි","පැය 4 ට වඩා","මිනිත්තු 10 ට අඩු","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;තැන්පතු පරීක්ෂා කරන්න;ස්ථාවර තැන්පතු මාරු කිරීම","ඔව්","ඔව්","ඔව්","ඔව්","ඔව්","ඔව්","නැත","ඔව්","ඔව්"
"2020/11/27 9:30:40 AM GMT+5:30","පිරිමි","25 - 45","කොළඹ","අවිවාහක","ශිෂ්ය","උපාධි/ ඩිප්ලෝමා","15,000 - 50,000","1 - 5 km","මහජන බැංකුව;සම්පත් බැංකුව;කොමර්ෂල් බැංකුව","නැත","","","","","පැය 1 - පැය 4 යි","මිනිත්තු 10 ට අඩු","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;තැන්පතු පරීක්ෂා කරන්න;මුදල් මාරු කිරීම","ඔව්","ඔව්","ඔව්","ඔව්","ඔව්","ඔව්","නැත","ඔව්","ඔව්"
"2020/11/27 11:18:32 AM GMT+5:30","පිරිමි","60 ට වැඩි","කොළඹ","විවාහක","විශ්‍රාමික","උපාධි/ ඩිප්ලෝමා","15,000 වඩා  අඩු","1 - 5 km","මහජන බැංකුව","නැත","","","","","පැය 1 - පැය 4 යි","මිනිත්තු 10 ට අඩු","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;තැන්පතු පරීක්ෂා කරන්න","ඔව්","නැත","ඔව්","ඔව්","නැත","ඔව්","නැත","ඔව්","ඔව්"
"2020/11/27 11:22:32 AM GMT+5:30","ගැහැණු","60 ට වැඩි","කොළඹ","විවාහක","ගෘහණිය","ද්විතීයික (O / L දක්වා)","අදාළ නොවේ","1 - 5 km","ජාතික ඉතුරුම් බැංකුව","නැත","","","","","භාවිතා නොකරයි","මිනිත්තු 10 ට අඩු","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;තැන්පතු පරීක්ෂා කරන්න","නැත","ඔව්","ඔව්","ඔව්","නැත","ඔව්","ඔව්","ඔව්","ඔව්"
"2020/11/27 11:29:13 AM GMT+5:30","පිරිමි","25 - 45","කොළඹ","අවිවාහක","පෞද්ගලික අංශය- විධායක","උපාධි/ ඩිප්ලෝමා","100,000 වඩා වැඩි","1 - 5 km","හැටන් ජාතික බැංකුව;කොමර්ෂල් බැංකුව","ඔව්","මාස හයකට වඩා","නැත","එය ඉතා සංකීර්ණ විය","තෘප්තිමත්","පැය 4 ට වඩා","මිනිත්තු 10 ට අඩු","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;තැන්පතු පරීක්ෂා කරන්න;ස්ථාවර තැන්පතු මාරු කිරීම","ඔව්","ඔව්","ඔව්","ඔව්","ඔව්","ඔව්","නැත","ඔව්","ඔව්"
"2020/11/27 11:33:36 AM GMT+5:30","ගැහැණු","25 - 45","කොළඹ","අවිවාහක","පෞද්ගලික අංශය- විධායක","උපාධි/ ඩිප්ලෝමා","50,000 - 100,000","1 - 5 km","කොමර්ෂල් බැංකුව","ඔව්","මාස හයකට වඩා","ඔව්","ඔබගේ අපේක්ෂාවන් සපුරා නැත","තෘප්තිමත්","පැය 4 ට වඩා","මිනිත්තු 10 ට අඩු","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;තැන්පතු පරීක්ෂා කරන්න;ස්ථාවර තැන්පතු මාරු කිරීම","ඔව්","ඔව්","ඔව්","ඔව්","ඔව්","ඔව්","නැත","ඔව්","ඔව්"
"2020/11/27 7:09:32 PM GMT+5:30","ගැහැණු","16 - 25","කොළඹ","අවිවාහක","පෞද්ගලික අංශය - සේවක","A/L","15,000 - 50,000","ඇවිදීමේ දුර","සම්පත් බැංකුව;කොමර්ෂල් බැංකුව","ඔව්","මාසයක සිට මාස හයක් දක්වා","නැත","එය ඉතා සංකීර්ණ විය","තෘප්තිමත්","පැය 4 ට වඩා","මිනිත්තු 10 ට අඩු","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;තැන්පතු පරීක්ෂා කරන්න;ස්ථාවර තැන්පතු මාරු කිරීම","ඔව්","නැත","ඔව්","ඔව්","ඔව්","ඔව්","නැත","ඔව්","ඔව්"
"2020/11/27 7:11:47 PM GMT+5:30","පිරිමි","16 - 25","කොළඹ","අවිවාහක","පෞද්ගලික අංශය- විධායක","A/L","50,000 - 100,000","5km වඩා වැඩි","සම්පත් බැංකුව;සෙලාන් බැංකුව","ඔව්","මාස හයකට වඩා","නැත","ගාස්තු වැඩි විය","තෘප්තිමත්","පැය 4 ට වඩා","මිනිත්තු 10 ට අඩු","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;තැන්පතු පරීක්ෂා කරන්න;ක්‍රෙඩිට් කාඩ් ප්‍රකාශ ගෙවීම","ඔව්","ඔව්","ඔව්","ඔව්","ඔව්","ඔව්","නැත","ඔව්","ඔව්"
"2020/11/27 7:38:46 PM GMT+5:30","පිරිමි","25 - 45","මාතර","අවිවාහක","වෙනත්","උපාධි/ ඩිප්ලෝමා","අදාළ නොවේ","1 - 5 km","ලංකා බැංකුව;සම්පත් බැංකුව;සෙලාන් බැංකුව","ඔව්","මාස හයකට වඩා","ඔව්","වෙනත්","ඉතා හොඳයි","පැය 4 ට වඩා","මිනිත්තු 10 ට අඩු","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;තැන්පතු පරීක්ෂා කරන්න;ස්ථාවර තැන්පතු මාරු කිරීම","ඔව්","ඔව්","ඔව්","ඔව්","ඔව්","නැත","නැත","ඔව්","ඔව්"
"2020/11/27 7:43:49 PM GMT+5:30","පිරිමි","25 - 45","මාතර","අවිවාහක","පෞද්ගලික අංශය- විධායක","උපාධි/ ඩිප්ලෝමා","50,000 - 100,000","5km වඩා වැඩි","සම්පත් බැංකුව","නැත","","","","","පැය 1 - පැය 4 යි","මිනිත්තු 10 - විනාඩි 30 යි","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;ස්ථාවර තැන්පතු මාරු කිරීම;ණය ගෙවීම්","ඔව්","නැත","ඔව්","ඔව්","ඔව්","නැත","නැත","ඔව්","ඔව්"
"2020/11/27 7:45:33 PM GMT+5:30","පිරිමි","45 - 60","මාතර","විවාහක","පවුල් ව්‍යාපාර / ස්වයං රැකියාලාභී","ද්විතීයික (O / L දක්වා)","100,000 වඩා වැඩි","5km වඩා වැඩි","සම්පත් බැංකුව","නැත","","","","හොඳයි","පැය 1 ට අඩු","මිනිත්තු 30 කට වඩා","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;ණය ගෙවීම්","ඔව්","නැත","ඔව්","ඔව්","ඔව්","ඔව්","ඔව්","ඔව්","ඔව්"
"2020/11/27 7:46:48 PM GMT+5:30","ගැහැණු","45 - 60","මාතර","විවාහක","ගෘහණිය","ද්විතීයික (O / L දක්වා)","අදාළ නොවේ","5km වඩා වැඩි","ලංකා බැංකුව","නැත","","","","තෘප්තිමත්","පැය 1 - පැය 4 යි","මිනිත්තු 10 - විනාඩි 30 යි","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;ණය ගෙවීම්","ඔව්","ඔව්","ඔව්","ඔව්","ඔව්","ඔව්","ඔව්","ඔව්","ඔව්"
"2020/11/27 7:52:14 PM GMT+5:30","ගැහැණු","25 - 45","ගම්පහ","විවාහක","පෞද්ගලික අංශය- විධායක","උපාධි/ ඩිප්ලෝමා","15,000 - 50,000","1 - 5 km","නේෂන්ස් ට්‍රස්ට් බැංකුව","ඔව්","මාස හයකට වඩා","නැත","","ඉතා හොඳයි","පැය 4 ට වඩා","මිනිත්තු 10 ට අඩු","මීටර් 200 ට අඩු","තැන්පතු සහ මුදල් ආපසු ගැනීම","ඔව්","නැත","ඔව්","ඔව්","ඔව්","ඔව්","නැත","ඔව්","ඔව්"
"2020/11/27 8:05:32 PM GMT+5:30","ගැහැණු","25 - 45","ගම්පහ","අවිවාහක","රාජ්‍ය / රාජ්‍ය සේවය","උපාධි/ ඩිප්ලෝමා","15,000 - 50,000","5km වඩා වැඩි","ලංකා බැංකුව","නැත","","","","","පැය 1 - පැය 4 යි","මිනිත්තු 10 ට අඩු","මීටර් 200 ට අඩු","තැන්පතු සහ මුදල් ආපසු ගැනීම;ක්‍රෙඩිට් කාඩ් ප්‍රකාශ ගෙවීම","ඔව්","නැත","ඔව්","ඔව්","ඔව්","ඔව්","නැත","ඔව්","ඔව්"
"2020/11/27 8:32:57 PM GMT+5:30","ගැහැණු","25 - 45","ගම්පහ","අවිවාහක","පෞද්ගලික අංශය - සේවක","උපාධි/ ඩිප්ලෝමා","15,000 - 50,000","1 - 5 km","වෙනත්","නැත","","","","","පැය 1 - පැය 4 යි","මිනිත්තු 30 කට වඩා","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;ස්ථාවර තැන්පතු මාරු කිරීම;ණය ගෙවීම්","ඔව්","නැත","ඔව්","නැත","නැත","ඔව්","නැත","ඔව්","ඔව්"
"2020/11/27 8:44:48 PM GMT+5:30","පිරිමි","25 - 45","ගම්පහ","අවිවාහක","පෞද්ගලික අංශය - සේවක","උපාධි/ ඩිප්ලෝමා","50,000 - 100,000","1 - 5 km","හැටන් ජාතික බැංකුව;DFCC බැංකුව;කොමර්ෂල් බැංකුව","ඔව්","මාස හයකට වඩා","නැත","වෙනත්","හොඳයි","පැය 1 - පැය 4 යි","මිනිත්තු 10 ට අඩු","මීටර් 200 සිට 1 කි.මී.","තැන්පතු සහ මුදල් ආපසු ගැනීම;ණය ගෙවීම්;ක්‍රෙඩිට් කාඩ් ප්‍රකාශ ගෙවීම","ඔව්","නැත","ඔව්","ඔව්","ඔව්","ඔව්","නැත","ඔව්","ඔව්"
"2020/11/27 8:49:16 PM GMT+5:30","පිරිමි","25 - 45","කෑගල්ල","අවිවාහක","පෞද්ගලික අංශය- විධායක","උපාධි/ ඩිප්ලෝමා","50,000 - 100,000","1 - 5 km","ලංකා බැංකුව;කොමර්ෂල් බැංකුව;ජාතික ඉතුරුම් බැංකුව","ඔව්","මාස හයකට වඩා","නැත","ගාස්තු වැඩි විය","තෘප්තිමත්","පැය 4 ට වඩා","මිනිත්තු 10 ට අඩු","මීටර් 200 සිට 1 කි.මී.","තැන්පතු සහ මුදල් ආපසු ගැනීම;තැන්පතු පරීක්ෂා කරන්න;ණය ගෙවීම්;ක්‍රෙඩිට් කාඩ් ප්‍රකාශ ගෙවීම","ඔව්","නැත","ඔව්","ඔව්","ඔව්","ඔව්","නැත","ඔව්","ඔව්"
"2020/11/27 9:31:44 PM GMT+5:30","පිරිමි","25 - 45","අනුරාධපුර","අවිවාහක","පෞද්ගලික අංශය- විධායක","උපාධි/ ඩිප්ලෝමා","100,000 වඩා වැඩි","1 - 5 km","මහජන බැංකුව;කොමර්ෂල් බැංකුව","ඔව්","සතියක සිට මාසයක් දක්වා","නැත","වෙනත්","නරකයි","පැය 4 ට වඩා","මිනිත්තු 10 ට අඩු","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;තැන්පතු පරීක්ෂා කරන්න;මුදල් මාරු කිරීම;ක්‍රෙඩිට් කාඩ් ප්‍රකාශ ගෙවීම","ඔව්","නැත","ඔව්","ඔව්","ඔව්","ඔව්","නැත","ඔව්","ඔව්"
"2020/11/28 7:55:13 AM GMT+5:30","ගැහැණු","60 ට වැඩි","ගම්පහ","අවිවාහක","පවුල් ව්‍යාපාර / ස්වයං රැකියාලාභී","වෙනත්","15,000 - 50,000","1 - 5 km","ලංකා බැංකුව;මහජන බැංකුව","නැත","","","","","භාවිතා නොකරයි","මිනිත්තු 10 ට අඩු","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;තැන්පතු පරීක්ෂා කරන්න;ස්ථාවර තැන්පතු මාරු කිරීම","නැත","නැත","නැත","ඔව්","නැත","නැත","ඔව්","නැත","නැත"
"2020/11/28 7:57:13 AM GMT+5:30","පිරිමි","45 - 60","ගම්පහ","විවාහක","පෞද්ගලික අංශය - සේවක","වෙනත්","15,000 - 50,000","5km වඩා වැඩි","මහජන බැංකුව;වෙනත්","නැත","","","","","භාවිතා නොකරයි","මිනිත්තු 10 ට අඩු","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;තැන්පතු පරීක්ෂා කරන්න","නැත","නැත","නැත","ඔව්","ඔව්","ඔව්","ඔව්","නැත","නැත"
"2020/11/28 8:51:24 AM GMT+5:30","ගැහැණු","25 - 45","ගම්පහ","විවාහක","පෞද්ගලික අංශය- විධායක","උපාධි/ ඩිප්ලෝමා","15,000 - 50,000","1 - 5 km","ලංකා බැංකුව;මහජන බැංකුව;හැටන් ජාතික බැංකුව","ඔව්","මාස හයකට වඩා","නැත","වෙනත්","ඉතා හොඳයි","පැය 1 ට අඩු","මිනිත්තු 10 ට අඩු","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;තැන්පතු පරීක්ෂා කරන්න;මුදල් මාරු කිරීම;ස්ථාවර තැන්පතු මාරු කිරීම;ණය ගෙවීම්;ක්‍රෙඩිට් කාඩ් ප්‍රකාශ ගෙවීම","ඔව්","නැත","ඔව්","ඔව්","ඔව්","ඔව්","නැත","ඔව්","ඔව්"
"2020/11/28 9:07:57 AM GMT+5:30","ගැහැණු","45 - 60","ගම්පහ","විවාහක","ගෘහණිය","ද්විතීයික (O / L දක්වා)","අදාළ නොවේ","1 - 5 km","ලංකා බැංකුව","නැත","","","","","භාවිතා නොකරයි","මිනිත්තු 10 ට අඩු","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;තැන්පතු පරීක්ෂා කරන්න","නැත","ඔව්","නැත","ඔව්","නැත","ඔව්","ඔව්","ඔව්","ඔව්"
"2020/11/28 9:49:58 AM GMT+5:30","පිරිමි","25 - 45","පුත්තලම","අවිවාහක","පෞද්ගලික අංශය- විධායක","උපාධි/ ඩිප්ලෝමා","100,000 වඩා වැඩි","1 - 5 km","සම්පත් බැංකුව;කොමර්ෂල් බැංකුව","ඔව්","මාස හයකට වඩා","නැත","එය ඉතා සංකීර්ණ විය","තෘප්තිමත්","පැය 4 ට වඩා","මිනිත්තු 10 ට අඩු","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;ක්‍රෙඩිට් කාඩ් ප්‍රකාශ ගෙවීම","ඔව්","නැත","ඔව්","ඔව්","ඔව්","ඔව්","නැත","ඔව්","ඔව්"
"2020/11/28 9:55:33 AM GMT+5:30","පිරිමි","25 - 45","නුවරඑළිය","අවිවාහක","පෞද්ගලික අංශය- විධායක","උපාධි/ ඩිප්ලෝමා","50,000 - 100,000","1 - 5 km","හැටන් ජාතික බැංකුව;සම්පත් බැංකුව","ඔව්","මාසයක සිට මාස හයක් දක්වා","ඔව්","යෙදුම සම්බන්ධයෙන් ආරක්ෂක ගැටළු","තෘප්තිමත්","පැය 4 ට වඩා","මිනිත්තු 10 ට අඩු","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;ක්‍රෙඩිට් කාඩ් ප්‍රකාශ ගෙවීම","ඔව්","ඔව්","ඔව්","ඔව්","ඔව්","ඔව්","නැත","ඔව්","ඔව්"
"2020/11/28 10:03:13 AM GMT+5:30","පිරිමි","25 - 45","ගම්පහ","අවිවාහක","පෞද්ගලික අංශය- විධායක","උපාධි/ ඩිප්ලෝමා","50,000 - 100,000","1 - 5 km","සම්පත් බැංකුව;කොමර්ෂල් බැංකුව","ඔව්","මාසයක සිට මාස හයක් දක්වා","නැත","ගාස්තු වැඩි විය","හොඳයි","පැය 4 ට වඩා","මිනිත්තු 10 ට අඩු","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;ක්‍රෙඩිට් කාඩ් ප්‍රකාශ ගෙවීම","ඔව්","ඔව්","ඔව්","ඔව්","ඔව්","ඔව්","නැත","ඔව්","ඔව්"
"2020/11/28 10:34:57 AM GMT+5:30","ගැහැණු","45 - 60","ගම්පහ","විවාහක","ගෘහණිය","ද්විතීයික (O / L දක්වා)","අදාළ නොවේ","1 - 5 km","හැටන් ජාතික බැංකුව;සම්පත් බැංකුව","නැත","","","","","භාවිතා නොකරයි","මිනිත්තු 10 ට අඩු","මීටර් 200 සිට 1 කි.මී.","තැන්පතු සහ මුදල් ආපසු ගැනීම;තැන්පතු පරීක්ෂා කරන්න","ඔව්","නැත","ඔව්","ඔව්","ඔව්","නැත","ඔව්","ඔව්","ඔව්"
"2020/11/28 11:16:14 AM GMT+5:30","ගැහැණු","45 - 60","ගාල්ල","විවාහක","රාජ්‍ය / රාජ්‍ය සේවය","උපාධි/ ඩිප්ලෝමා","50,000 - 100,000","5km වඩා වැඩි","ලංකා බැංකුව;මහජන බැංකුව","ඔව්","සතියක සිට මාසයක් දක්වා","නැත","යෙදුම සම්බන්ධයෙන් ආරක්ෂක ගැටළු","තෘප්තිමත්","භාවිතා නොකරයි","මිනිත්තු 10 ට අඩු","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;ස්ථාවර තැන්පතු මාරු කිරීම","ඔව්","ඔව්","ඔව්","ඔව්","ඔව්","ඔව්","ඔව්","ඔව්","නැත"
"2020/11/28 3:32:28 PM GMT+5:30","පිරිමි","16 - 25","මාතලේ","අවිවාහක","ශිෂ්ය","උපාධි/ ඩිප්ලෝමා","අදාළ නොවේ","5km වඩා වැඩි","ලංකා බැංකුව;මහජන බැංකුව","නැත","","","","","පැය 4 ට වඩා","මිනිත්තු 10 - විනාඩි 30 යි","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;ණය ගෙවීම්","ඔව්","නැත","ඔව්","ඔව්","නැත","ඔව්","නැත","නැත","නැත"
"2020/11/28 8:40:03 PM GMT+5:30","ගැහැණු","60 ට වැඩි","ගම්පහ","විවාහක","විශ්‍රාමික","A/L","50,000 - 100,000","1 - 5 km","ලංකා බැංකුව;සම්පත් බැංකුව","නැත","","","","","පැය 1 ට අඩු","මිනිත්තු 10 ට අඩු","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම","ඔව්","නැත","නැත","ඔව්","නැත","නැත","ඔව්","ඔව්","නැත"
"2020/11/28 8:57:37 PM GMT+5:30","පිරිමි","60 ට වැඩි","ගම්පහ","විවාහක","විශ්‍රාමික","A/L","15,000 වඩා  අඩු","1 - 5 km","ලංකා බැංකුව","නැත","","","","","පැය 1 ට අඩු","මිනිත්තු 10 - විනාඩි 30 යි","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;ක්‍රෙඩිට් කාඩ් ප්‍රකාශ ගෙවීම","ඔව්","ඔව්","නැත","ඔව්","ඔව්","ඔව්","ඔව්","නැත","නැත"
"2020/11/29 7:33:58 AM GMT+5:30","පිරිමි","25 - 45","මාතර","අවිවාහක","රාජ්‍ය / රාජ්‍ය සේවය","උපාධි/ ඩිප්ලෝමා","50,000 - 100,000","1 - 5 km","ලංකා බැංකුව;ජාතික ඉතුරුම් බැංකුව","ඔව්","මාස හයකට වඩා","නැත","වෙනත්","හොඳයි","පැය 1 - පැය 4 යි","මිනිත්තු 10 - විනාඩි 30 යි","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;තැන්පතු පරීක්ෂා කරන්න;ස්ථාවර තැන්පතු මාරු කිරීම","ඔව්","ඔව්","ඔව්","ඔව්","ඔව්","නැත","ඔව්","ඔව්","ඔව්"
"2020/11/29 8:11:14 AM GMT+5:30","ගැහැණු","60 ට වැඩි","මාතර","විවාහක","රාජ්‍ය / රාජ්‍ය සේවය","උපාධි/ ඩිප්ලෝමා","15,000 - 50,000","1 - 5 km","ලංකා බැංකුව;ජාතික ඉතුරුම් බැංකුව","නැත","","","","","භාවිතා නොකරයි","මිනිත්තු 10 - විනාඩි 30 යි","1km ට වඩා","තැන්පතු සහ මුදල් ආපසු ගැනීම;තැන්පතු පරීක්ෂා කරන්න;මුදල් මාරු කිරීම;ස්ථාවර තැන්පතු මාරු කිරීම","නැත","ඔව්","නැත","ඔව්","නැත","ඔව්","ඔව්","නැත","ඔව්"